-1,4451,5863,12023,The Last Kingdom,"Action,History,Romance",60,83.0,20230.0,,2015,The Last Days,"Horror,Mystery",100.0,62.0,365,"David Pastor,Alex Pastor,",2014
-1,8521,11915,8470,Being Human,"Comedy,Drama",122,54.0,3331.0,Bill Forsyth,1994,Being Human,"Comedy,Drama",122.0,58.0,3218,"Bill Forsyth,",1994
-1,9864,14125,4361,Anita & Me,"Comedy,Drama",89,64.0,1434.0,Metin Hseyin,2002,Anita & Me,"Comedy,Drama",93.0,68.0,1586,"Metin Huseyin,",2002
-1,8190,11311,12128,Split Second,"Action,Crime,Horror",90,62.0,8527.0,Tony Maylam,1992,Split Screen,"Special Interest,Television",360.0,,39,,2003
-1,1028,1085,2427,X-Men: Evolution,"Animation,Action,Drama",23,79.0,6992.0,,2000,Evolution,"Comedy,Science Fiction,Fantasy",102.0,58.0,258771,"Ivan Reitman,",2001
-1,2724,2979,1153,Wyrd Sisters,"Animation,Comedy,Fantasy",140,72.0,703.0,,1997,Sisters,"Comedy,Drama",123.0,66.0,39983,"Jason Moore,",2015
-1,8018,10919,6848,One Dark Night,Horror,89,58.0,1286.0,Tom McLoughlin,1983,One Part Sugar,Comedy,,,140,"Hart Bochner,",
-1,11047,16894,1339,Chasing Valentine,"Drama,Mystery",87,82.0,41.0,Navin Ramaswaran,2015,My Valentine,"Musical,Performing Arts",3.0,74.0,42,,2012
-1,7560,10070,11652,Shoot 'Em Up,"Action,Comedy,Crime",86,67.0,130777.0,Michael Davis,2007,Shoot 'Em Up,"Action,Adventure,Drama,Mystery",87.0,68.0,325225,"Michael Davis,",2007
-1,6572,8572,11129,Intruders,"Biography,Horror,Mystery",163,65.0,976.0,,1992,The Intruders,Mystery,92.0,48.0,280,"Adam Massey,",2015
-1,2224,2512,6845,Jeepers Creepers II,Horror,104,56.0,45829.0,Victor Salva,2003,Jeepers Creepers 2,Horror,104.0,56.0,356755,"Victor Salva,",2003
-1,6888,9129,11694,Wrath of the Titans,News,30,,,,2012,Weight of the Nation,Documentary,,84.0,24,"Dan Chaykin,",2012
-1,8868,12453,8155,Nadine,"Comedy,Mystery,Romance",83,55.0,3091.0,Robert Benton,1987,Nadine,"Comedy,Drama,Romance",83.0,56.0,1729,"Robert Benton,",1987
-1,9583,13657,16140,At Close Range,"Crime,Drama",111,70.0,10953.0,James Foley,1986,Lawless Range,Western,,,0,"Sean McGinly,",2016
-1,5721,7397,3053,Transformers: Age of Extinction,"Action,Adventure,Sci-Fi",165,57.0,245694.0,Michael Bay,2014,Transformers: Revenge of the Fallen,"Action,Adventure,Science Fiction,Fantasy",149.0,70.0,4080302,"Michael Bay,",2009
-1,8825,12338,1601,Five Nights at Freddy's,"Comedy,Horror",0,,,,,Five Nights in Maine,Drama,82.0,58.0,80,"Maris Curran,",2016
-1,6354,8161,17255,Way of the Wicked,"Fantasy,Mystery",92,39.0,1037.0,Kevin Carraway,2014,Way of the Wicked,"Drama,Horror,Mystery",92.0,40.0,117,"Kevin Carraway,",2014
-1,8026,10926,14927,The Big One,"Documentary,Comedy,Crime",91,71.0,7055.0,Michael Moore,1998,The Big Thing,"Art House,International",,,49,"Aleks Horvat,",2000
-1,11497,17485,13909,American Greed,Documentary,0,82.0,194.0,,2007,American Yakuza,"Action,Adventure,Drama,Mystery",100.0,58.0,3466,"Frank Cappello,Frank A. Cappello,",1993
-1,2716,2964,5487,Uncle,Comedy,30,78.0,1460.0,,2012,Say Uncle,"Comedy,Drama,Adult",90.0,54.0,17579,"Peter Paige,",2006
-1,9154,12901,4626,Untitled Marvel Project,,0,,,,2020,Untitled Woody Allen Project,Comedy,,,13,"Woody Allen,",2017
-1,7231,9561,14144,The November Man,"Action,Crime,Mystery",108,63.0,50985.0,Roger Donaldson,2014,The Invisible Man,Horror,,,55,,2018
-1,1616,1743,222,Harry Potter and the Deathly Hallows: Part 1,"Adventure,Family,Fantasy",146,77.0,334082.0,David Yates,2010,Harry Potter and the Deathly Hallows - Part 1,"Action,Adventure,Drama,Kids,Family,Mystery,Science Fiction,Fantasy",146.0,82.0,349282,"David Yates (II),",2010
-1,6802,8948,6740,Mark of the Devil,"Drama,History,Horror",90,62.0,2158.0,"Michael Armstrong,Adrian Hoven",1972,Bed of the Dead,"Art House,International,Horror",88.0,,9,,2016
-1,578,565,3647,X-Men: Days of Future Past,"Action,Adventure,Sci-Fi",132,80.0,522396.0,Bryan Singer,2014,X-Men: Days of Future Past,"Action,Adventure,Science Fiction,Fantasy",131.0,86.0,274058,"Bryan Singer,",2014
-1,46,52,2971,The Good Neighbor,Mystery,98,62.0,3361.0,Kasra Farahani,2016,The Good Soldier,"Drama,Television",,,8,"Kevin Billington,",1981
-1,7185,9486,15486,Event Zero,Mystery,0,71.0,30.0,,2012,Event Horizon,"Horror,Science Fiction,Fantasy",95.0,64.0,67228,"Paul W.S. Anderson,",1997
-1,8772,12253,6920,Broken Trail,Western,184,78.0,4739.0,,2006,Broken Tower,"Art House,International,Drama",100.0,46.0,3008,"James Franco,",2012
-1,1063,1148,6532,Tsukiji Wonderland,Documentary,111,80.0,59.0,Shtar End,2016,Tsukiji Wonderland,"Art House,International,Documentary",111.0,,8,"Shtar End,",2016
-1,828,881,10522,Who Killed Tex Fest?,"Comedy,Family",22,86.0,7.0,Trevor Kirschner,2015,Who Killed JonBent?,,122.0,,3,"Jason Lapeyre,",2016
-1,5728,7402,12037,Dawn of the Justice League,Short,22,80.0,298.0,Eric Matthies,2016,DC Films Presents: Dawn of the Justice League,,30.0,92.0,45,"Eric Matthies,",2016
-1,1519,1642,852,The Conjuring 2,"Horror,Mystery",134,76.0,102551.0,James Wan,2016,The Conjuring 2,Horror,133.0,80.0,51498,"James Wan,",2016
-1,2490,2736,2592,Untitled Will Smith TV Project,Comedy,0,,,,,Untitled Neill Blomkamp/Alien Project,,,,32,"Neill Blomkamp,",2017
-1,1781,2010,9411,Uncle Boonmee Who Can Recall His Past Lives,"Comedy,Drama,Fantasy",114,66.0,9388.0,Apichatpong Weerasethakul,2010,Uncle Boonmee Who Can Recall His Past Lives,"Art House,International,Comedy,Science Fiction,Fantasy,Special Interest",113.0,66.0,10206,"Apichatpong Weerasethakul,",2011
-1,9965,14398,4997,Time Chasers,Sci-Fi,89,23.0,2601.0,David Giancola,1994,The Dream Chasers,"Drama,Western",94.0,,6,"David E. Jackson,Arthur R. Dubs,Arthur Dubbs,",1984
-1,7439,9890,10049,Teenage Mutant Ninja Turtles: Out of the Shadows,,17,,,Mathew Buck,2016,Teenage Mutant Ninja Turtles: The Movie,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",93.0,66.0,251612,"Steve Barron,Steven Barron,",1990
-1,13099,20836,1779,The Flying Man,Action,0,,,,,The Elephant Man,Drama,123.0,78.0,63855,"David Lynch,",1980
-1,7947,10784,6740,Return of the Evil Dead,Horror,91,59.0,1767.0,Amando de Ossorio,1975,Bed of the Dead,"Art House,International,Horror",88.0,,9,,2016
-1,2282,2573,4202,Sunshine,"Adventure,Sci-Fi,Mystery",107,73.0,192439.0,Danny Boyle,2007,Sunshine,"Drama,Science Fiction,Fantasy",107.0,70.0,167304,"Danny Boyle,",2007
-1,7514,9959,7951,Metal Men,Action,0,,,,,Middle Men,"Comedy,Drama",112.0,66.0,19223,"George Gallo,",2010
-1,7151,9441,1360,Garden State,"Comedy,Drama,Romance",102,76.0,188750.0,Zach Braff,2004,Garden State,"Comedy,Drama,Romance",102.0,76.0,329581,"Zach Braff,",2004
-1,12691,19841,18382,Countdown to Looking Glass,Drama,90,73.0,324.0,Fred Barzyk,1984,Countdown to Wednesday,"Documentary,Special Interest",120.0,,16,,2004
-1,8210,11329,19112,Across the Lake,,90,76.0,93.0,Tony Maylam,,Across the Line,Drama,87.0,,16,"Director X.,",2015
-1,7325,9709,7539,Pinocchio,Animation,93,75.0,95.0,Giuliano Cenci,1978,Pinocchio,,,,0,"Stepn Gajdos,",2015
-1,5623,7294,159,Whiplash,"Drama,Musical",107,85.0,417238.0,Damien Chazelle,2014,Whiplash,Drama,106.0,90.0,66358,"Damien Chazelle,",2014
-1,11898,18298,4040,I Shot Andy Warhol,"Biography,Drama",103,66.0,5520.0,Mary Harron,1996,I Shot Andy Warhol,"Art House,International,Drama",106.0,68.0,6265,"Mary Harron,",1996
-1,4245,5370,7884,The Road Runner Show,"Animation,Family,Comedy",30,81.0,3506.0,,1949,The Kite Runner,Drama,127.0,74.0,239809,"Marc Forster,Rebecca Yeldham,",2007
-1,12922,20583,4471,Blackway,Mystery,90,51.0,2422.0,Daniel Alfredson,2016,Blackway,Mystery,90.0,58.0,653,"Daniel Alfredson,",2016
-1,11433,17483,3435,American Restoration,Television,0,67.0,2263.0,,2010,American Hustle,Drama,129.0,76.0,174519,"David O. Russell,",2013
-1,7507,9956,14324,Henry IX,Comedy,0,,,,2017,Henry VIII,"Drama,Television",250.0,74.0,715,"Pete Travis,Pierre Jourdan,",2003
-1,6935,9208,8587,We're No Angels,"Comedy,Crime",106,60.0,17552.0,Neil Jordan,1989,We're No Angels,"Comedy,Romance",106.0,58.0,8637,"Neil Jordan,",1989
-1,5380,6935,3970,Taxi,"Action,Comedy,Crime",86,69.0,62275.0,Grard Pirs,1998,Taxi 3,"Action,Adventure",84.0,64.0,9323,"Grard Krawczyk,",2003
-1,10641,16053,15321,High School Musical,"Comedy,Drama,Family",98,52.0,60133.0,Kenny Ortega,2006,High School Musical 2,"Comedy,Kids,Family,Musical,Performing Arts",120.0,70.0,303149,"Kenny Ortega,",2007
-1,8514,11910,13759,Beyond the Stars,"Sci-Fi,Drama",88,53.0,839.0,David Saperstein,1989,Beyond the Rave,"Horror,Mystery",,44.0,67,"Matthias Hoene,",2008
-1,8575,11996,5152,For the Boys,"Comedy,Drama,Musical",138,63.0,4216.0,Mark Rydell,1991,For the Boys,"Comedy,Drama",120.0,64.0,7507,"Mark Rydell,",1991
-1,2517,2740,8021,The Wild Bunch,Western,0,,,,,The Wild Pair,"Action,Adventure",89.0,,52,"Beau Bridges,",1987
-1,12118,18758,1102,August Without Him,Documentary,77,69.0,27.0,Hirokazu Koreeda,2006,Not Without Hope,Drama,,,55,,2015
-1,3888,4966,12682,The Boy and the Beast,"Animation,Action,Adventure",119,77.0,5502.0,Mamoru Hosoda,2016,Beauty and the Beast,"Drama,Musical,Performing Arts,Science Fiction,Fantasy,Romance",,,25659,"Bill Condon,",2017
-1,5293,6826,2638,The Mortal Storm,Drama,100,79.0,3235.0,Frank Borzage,1940,The Ice Storm,Drama,113.0,72.0,34238,"Ang Lee,",1997
-1,10143,14758,13158,Lost: Reckoning,Drama,60,74.0,70.0,,2006,The Reckoning,Mystery,86.0,92.0,177,"John V. Soto,",2014
-1,539,519,17236,Immediate Family,Drama,95,61.0,1162.0,Jonathan Kaplan,1989,Immediate Family,Drama,100.0,68.0,1188,"Jonathan Kaplan,",1989
-1,11256,17199,3435,American Nudist,Drama,93,29.0,369.0,Clinton H. Wallace,2011,American Hustle,Drama,129.0,76.0,174519,"David O. Russell,",2013
-1,3204,3753,15761,Match of the Day 2,Sport,45,78.0,518.0,,2004,Day of the Dead,"Horror,Mystery",87.0,50.0,11061,"Steve Miner,",2008
-1,10528,15758,6585,Mortdecai,"Action,Comedy,Mystery",107,55.0,48607.0,David Koepp,2015,Mortdecai,"Action,Adventure",106.0,52.0,25107,"David Koepp,",2015
-1,9642,13732,16732,Walking Vengeance,"Crime,Drama,Mystery",129,58.0,1342.0,Agustn Daz Yanes,2008,Black Vengeance,Drama,90.0,,4,,1997
-1,9426,13406,3129,The Scarlet Letter,"Drama,Romance",135,51.0,12153.0,Roland Joff,1995,The Scarlet Letter,"Drama,Romance",135.0,56.0,20416,"Roland Joff,",1995
-1,10296,15169,6234,The X Files,"Drama,Mystery,Sci-Fi",121,70.0,86643.0,Rob Bowman,1998,The Rockford Files,"Drama,Mystery",,,15,,2013
-1,7847,10596,19094,Caddyshack II,"Comedy,Sport",98,36.0,12509.0,Allan Arkush,1988,Caddyshack II,Comedy,97.0,46.0,27390,"Allan Arkush,",1988
-1,408,364,16497,Captain America,"Animation,Action,Adventure",0,64.0,471.0,"Jack Kirby,Joe Simon",1966,Africans in America,"Documentary,Special Interest",90.0,,2,,1998
-1,13231,21160,12641,The Music Teacher,Drama,0,,,,,The English Teacher,"Comedy,Drama",93.0,56.0,4054,"Craig Zisk,",2013
-1,1906,2145,9003,Holby City,Drama,60,59.0,1049.0,,1999,Sound City,"Documentary,Musical,Performing Arts",108.0,86.0,6718,"Dave Grohl,",2013
-1,4854,6325,8401,Callie & Son,Drama,142,55.0,227.0,Waris Hussein,1981,Harry & Son,Drama,117.0,62.0,194,"Paul Newman,",1984
-1,7132,9418,9415,Adult Beginners,"Comedy,Drama",92,56.0,5792.0,Ross Katz,2015,Beginners,"Comedy,Drama",104.0,76.0,24610,"Mike Mills,",2011
-1,4039,5178,15968,Saturday Night Live: The Best of Chris Farley,"Documentary,Comedy",50,82.0,1925.0,"Beth McCarthy-Miller,Dave Wilson",,Saturday Night Live - Best of Clinton & Lewinsky,"Comedy,Television",,,21,,2000
-1,11767,18014,5562,This Is 40,"Comedy,Romance",134,62.0,105021.0,Judd Apatow,2012,This Is Soul,"Musical,Performing Arts",71.0,,4,,2006
-1,4740,6231,8478,Gung Ho,"Comedy,Drama",111,62.0,9435.0,Ron Howard,1986,Gung Ho,Comedy,111.0,60.0,7052,"Ron Howard,",1986
-1,1458,1592,13296,Bang Bang Baby,"Drama,Musical,Sci-Fi",90,54.0,142.0,Jeffrey St. Jules,2015,Bang Bang Baby,"Art House,International,Musical,Performing Arts,Science Fiction,Fantasy",85.0,62.0,53,"Jeffrey St. Jules,",2014
-1,757,697,16004,George of the Jungle,"Animation,Family,Comedy",30,71.0,584.0,,1967,Welcome to the Jungle,Horror,82.0,52.0,1791,"Jonathan Hensleigh,",2007
-1,9785,13942,3647,X-Men: Days of Future Past/Blended,"Comedy,Television",78,,,,2014,X-Men: Days of Future Past,"Action,Adventure,Science Fiction,Fantasy",131.0,86.0,274058,"Bryan Singer,",2014
-1,9021,12716,4329,The Last Five Years,"Comedy,Drama,Musical",94,59.0,6490.0,Richard LaGravenese,2015,The Last Producer,,120.0,,16,"Burt Reynolds,",2002
-1,12563,19585,14016,Earth to America,Comedy,120,58.0,84.0,"Ron de Moraes,Jay Roach",2005,Mandela in America,"Documentary,Special Interest",90.0,,11,,1990
-1,1730,1918,13019,Little Wing,Drama,100,70.0,96.0,Selma Vilhunen,2016,Little Eyolf,Drama,,,52,"Michael Darlow,",1982
-1,13381,21439,16362,Shrek Stories,,72,69.0,98.0,,2013,Toronto Stories,"Art House,International,Drama",89.0,54.0,200,"David Weaver,Aaron Woodley,Sook Yin Lee,David Sutherland,",2008
-1,4677,6155,16673,Dawn of the Dead,"Action,Horror,Mystery",127,80.0,90974.0,George A. Romero,1979,Family of the Year,Comedy,,,2,"Joel Zwick,",2005
-1,2664,2886,3152,Free Fall,"Drama,Romance",100,76.0,10886.0,Stephan Lacant,2013,Free Fire,"Action,Adventure,Comedy,Drama",,,377,"Ben Wheatley,",2017
-1,10977,16751,18707,Death Al Dente: A Gourmet Detective Mystery,"Crime,Drama,Mystery",0,67.0,63.0,Terry Ingram,2016,Death al Dente: A Gourmet Detective Mystery,Mystery,120.0,,0,"Terry Ingram,",2016
-1,7820,10566,7495,The American West,"History,Western",0,72.0,446.0,,2016,The American,"Drama,Mystery",105.0,56.0,66004,"Anton Corbijn,",2010
-1,2314,2596,14202,Shanghai Noon,"Action,Adventure,Comedy",110,66.0,97936.0,Tom Dey,2000,Shanghai Knights,"Action,Adventure,Comedy",114.0,62.0,334601,"David Dobkin,",2003
-1,5914,7581,17425,An Unfinished Life,Drama,108,70.0,24306.0,Lasse Hallstrm,2005,An Unexpected Life,Drama,92.0,,15,"David Hugh Jones,",1997
-1,9750,13883,6929,True Stories,"Musical,Comedy",90,70.0,3571.0,David Byrne,1986,Shotgun Stories,"Art House,International,Drama,Mystery",90.0,76.0,4599,"Jeff Nichols,",2007
-1,6564,8564,5543,Dracula,Horror,173,43.0,369.0,,2002,Dracula 2000,Horror,98.0,56.0,69870,"Patrick Lussier,",2000
-1,12891,20529,2863,J. Edgar,"Biography,Crime,Drama",137,66.0,103999.0,Clint Eastwood,2011,J. Edgar,Drama,137.0,62.0,39716,"Clint Eastwood,",2011
-1,3145,3703,13876,Persuasion,"Drama,Romance",93,76.0,10381.0,Adrian Shergold,2008,Persuasion,"Drama,Romance",102.0,78.0,22801,"Roger Michell,",1995
-1,5732,7409,12259,X-Men: The Last Stand,"Action,Adventure,Fantasy",104,68.0,388559.0,Brett Ratner,2006,Damon Wayans: The Last Stand?,Comedy,,84.0,80,"Terri McCoy,",1990
-1,2990,3426,13539,Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Family,Fantasy",118,59.0,143056.0,Chris Columbus,2010,Percy Jackson & the Olympians: The Lightning Thief,"Action,Adventure,Comedy,Drama,Science Fiction,Fantasy",83.0,66.0,253745,"Chris Columbus,",2010
-1,1306,1505,3335,Kingsman: The Secret Service,"Action,Adventure,Comedy",129,78.0,408118.0,Matthew Vaughn,2015,Kingsman: The Secret Service,Mystery,128.0,80.0,121897,"Matthew Vaughn,",2015
-1,9690,13796,17542,Fruit of Paradise,Drama,99,71.0,586.0,Vera Chytilov,1970,Love in Paradise,Drama,120.0,60.0,13,"Sean McNamara,",2016
-1,3189,3752,12824,The Chase,Television,0,71.0,557.0,,2009,The Paper Chase,"Classics,Drama",111.0,70.0,4445,"James Bridges,",1973
-1,6991,9275,13654,Don't Tell Mom the Babysitter's Dead,Comedy,102,61.0,21992.0,Stephen Herek,1991,Don't Tell Mom the Babysitter's Dead,Comedy,105.0,58.0,130946,"Stephen Herek,",1991
-1,3403,4142,11938,The Moaning of Life,"Adventure,Comedy,Television",0,82.0,3584.0,,2014,The High Life,"Art House,International",93.0,,18,"Zhao Dayong,",2011
-1,1572,1702,13085,Anchorman: The Legend of Ron Burgundy,Comedy,94,72.0,271059.0,Adam McKay,2004,Anchorman 2: The Legend Continues,Comedy,119.0,66.0,164128,"Adam McKay,",2013
-1,11212,17100,15745,The Passion of the Christ,Drama,127,71.0,180617.0,Mel Gibson,2004,The Song of the Lark,Drama,120.0,,8,"Karen Arthur,",2000
-1,5054,6576,3981,Mean Girls,Comedy,97,70.0,250156.0,Mark Waters,2004,Mean Girls,Comedy,96.0,60.0,32166143,"Mark Waters (VIII),",2004
-1,7598,10118,15229,Prince of Persia: The Sands of Time,"Action,Adventure,Fantasy",116,66.0,225152.0,Mike Newell,2010,Prince of Persia: The Sands of Time,"Action,Adventure,Science Fiction,Fantasy,Romance",116.0,68.0,436612,"Mike Newell,",2010
-1,12184,18884,16438,Louis C.K.: Chewed Up,"Documentary,Comedy",61,86.0,7182.0,"Louis C.K.,Shannon Hartman",2008,Louis C.K.: Shameless,"Comedy,Television",60.0,86.0,552,,2007
-1,12311,19113,12672,Unexpected,"Comedy,Drama",90,57.0,2348.0,Kris Swanberg,2015,Unexpected,"Comedy,Drama",90.0,64.0,4092,"Kris Swanberg,",2015
-1,11390,17450,17468,Citizen Soldier,"Documentary,Action",105,51.0,208.0,"David Salzberg,Christian Tureaud",2016,Citizen Steve,Special Interest,,,97,"Steven Spielberg,",1987
-1,8559,11968,17229,Less Than Zero,"Crime,Drama",98,64.0,14512.0,Marek Kanievska,1987,Less Than Zero,Drama,98.0,68.0,12347,"Marek Kanievska,",1987
-1,11837,18158,18554,Lowlife Love,"Drama,Romance",110,70.0,81.0,Eiji Uchida,2016,No Higher Love,Drama,,74.0,62,"Michael Switzer,",1999
-1,6938,9212,10172,As Good as It Gets,"Comedy,Drama,Romance",139,77.0,226757.0,James L. Brooks,1997,As Good as It Gets,"Comedy,Drama,Romance",139.0,70.0,377905,"James L. Brooks,",1997
-1,7333,9724,10722,Cool Runnings,"Adventure,Comedy,Family",98,69.0,70631.0,Jon Turteltaub,1993,Cool Runnings,Comedy,98.0,68.0,532545,"Jon Turteltaub,",1993
-1,10880,16550,8481,Chode & Bobo's High School Reunion,"Animation,Comedy,Fantasy",22,75.0,17.0,,2005,Romy and Michele's High School Reunion,Comedy,91.0,56.0,194971,"David Mirkin,",1997
-1,12180,18881,16438,Louis C.K. Oh My God,"Documentary,Comedy",58,84.0,6083.0,Louis C.K.,2013,Louis C.K.: Shameless,"Comedy,Television",60.0,86.0,552,,2007
-1,9101,12862,9957,Top Gun 2,Action,0,,,,,Top Gun,"Action,Adventure,Drama",110.0,70.0,723508,"Tony Scott,",1986
-1,3416,4166,17776,The Thick of It,Comedy,29,88.0,12705.0,,2005,The Price of Milk,"Art House,International,Comedy,Drama,Romance",87.0,72.0,2453,"Harry Sinclair,",2001
-1,4356,5669,18670,Family Feud,"Comedy,Television",30,70.0,1559.0,,1999,Family Life,Drama,105.0,78.0,322,"Ken Loach,",1971
-1,9789,13943,16996,Love Story,"Drama,Romance",99,69.0,23253.0,Arthur Hiller,1970,Love Matters,"Drama,Romance",97.0,,15,"Eb Lottimer,",1993
-1,5969,7633,8541,Grudge Match,"Comedy,Sport",113,64.0,47183.0,Peter Segal,2013,Grudge Match,"Comedy,Drama,Sports,Fitness",113.0,64.0,35912,"Peter Segal,",2013
-1,1899,2131,4220,The Chronicles of Narnia:: Big Movie Comes to a Small Town,Short,23,,,,2008,The Chronicles of Narnia: The Voyage of the Dawn Treader,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",113.0,70.0,157011,"Michael Apted,",2010
-1,10277,15061,3247,Life with Louie,"Animation,Family,Comedy",30,83.0,4948.0,,1995,Life on the Line,"Action,Adventure,Drama",98.0,50.0,180,"David Hackl,",2016
-1,12824,20406,14363,No Bed of Roses,Drama,0,,,Mostofa Sarwar Farooki,,A Pattern of Roses,,65.0,74.0,36,"Lawrence Gordon Clark,",1983
-1,10274,15048,4801,Pink Panther & Pals,"Animation,Family",0,65.0,113.0,,2010,Pink Panther 2,"Action,Adventure,Comedy,Kids,Family,Mystery",92.0,60.0,116143,"Harald Zwart,",2009
-1,126,142,10581,Oasis: Live by the Sea,Musical,82,87.0,203.0,Nigel Dick,1995,Oasis: Live by the Sea,"Musical,Performing Arts",82.0,88.0,49,"Nigel Dick,",1995
-1,3433,4191,2583,The Brothers' Story,"Documentary,Musical",0,,,,1996,The Brothers Solomon,Comedy,93.0,52.0,56468,"Bob Odenkirk,",2007
-1,6944,9218,14410,2 Guns,"Comedy,Television",0,,,,2013,2 Young,"Art House,International,Comedy,Drama",108.0,70.0,906,"Tung-Shing Yee,",2005
-1,9990,14453,11563,Rocket Robin Hood,"Animation,Fantasy,Sci-Fi",22,63.0,133.0,,1967,Red Riding Hood,"Action,Adventure,Kids,Family,Musical,Performing Arts",82.0,64.0,891,"Randal Kleiser,",2004
-1,6692,8784,14951,Wolf Creek,"Drama,Horror,Mystery",0,71.0,1262.0,,2016,Blood Creek,"Drama,Horror",90.0,56.0,1987,"Joel Schumacher,",2009
-1,6256,8023,637,Double Dare,"Comedy,Family,Television",30,76.0,630.0,,1986,Double Exposure,"Comedy,Drama",93.0,,35,"Claudia Hoover,",1993
-1,13305,21331,3641,The Book of Pooh,Family,30,63.0,352.0,,2001,The Color of Money,"Drama,Sports,Fitness",119.0,68.0,45629,"Martin Scorsese,",1986
-1,10686,16165,14497,28 Minutes Later,"Comedy,Horror,Television",22,97.0,12.0,,2009,30 Minutes or Less,"Action,Adventure,Comedy",83.0,60.0,46759,"Ruben Fleischer,",2011
-1,3272,3804,16509,Eating Out: All You Can Eat,"Comedy,Drama,Romance",80,60.0,2434.0,Glenn Gaylord,2009,Eating Out: All You Can Eat,"Comedy,Adult",95.0,68.0,789,"Glenn Gaylord,",2009
-1,1149,1290,11951,American Sniper,"Action,Biography,Drama",133,73.0,331894.0,Clint Eastwood,2015,American Made,Mystery,,,176,"Doug Liman,",2017
-1,12652,19779,7173,Top of the Pops 2,Musical,30,74.0,36.0,,1994,Man of the House,"Action,Adventure,Comedy",100.0,60.0,61553,"Stephen Herek,",2005
-1,13060,20767,12682,Flesh for the Beast,"Fantasy,Horror",89,32.0,1053.0,Terry M. West,2003,Beauty and the Beast,"Drama,Musical,Performing Arts,Science Fiction,Fantasy,Romance",,,25659,"Bill Condon,",2017
-1,13498,21676,5171,The Golden Compass,"Adventure,Family,Fantasy",113,61.0,150592.0,Chris Weitz,2007,The Golden Compass,"Action,Adventure,Drama,Science Fiction,Fantasy",113.0,64.0,350289,"Chris Weitz,",2007
-1,905,964,6659,Saturday Night Live: The Best of Will Ferrell - Volume 2,"Documentary,Comedy",82,75.0,997.0,Beth McCarthy-Miller,2004,Saturday Night Live - Best of Jimmy Fallon,"Comedy,Television",85.0,80.0,218,,2005
-1,5701,7383,9789,Superman III,"Action,Comedy,Sci-Fi",125,49.0,50783.0,Richard Lester,1983,Superman III,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",125.0,54.0,166837,"Richard Lester,",1983
-1,4172,5289,14975,Comedy Central Roast of Roseanne,Comedy,90,70.0,966.0,Joel Gallen,2012,Comedy Central Roast of Joan Rivers,"Comedy,Television",73.0,72.0,132,"Joel Gallen,",2009
-1,5901,7572,13745,Feast of Love,"Drama,Romance",97,67.0,14139.0,Robert Benton,2007,The Edge of Love,"Drama,Romance",111.0,60.0,53686,"John Maybury,",2008
-1,7485,9941,648,Untitled Hugh Jackman Project,"Action,Adventure",0,,,,,Untitled Wikileaks/HBO Project,Drama,128.0,60.0,66,"Bill Condon,",2013
-1,6949,9224,6541,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,2007,The Last Race,Drama,,,20,"Stephen Shin,",2016
-1,12442,19337,7916,American Heart,"Crime,Drama,Romance",113,68.0,2466.0,Martin Bell,1993,American Blood,Mystery,,,191,,2016
-1,3172,3733,2439,Silver Streak,"Action,Comedy,Crime",114,69.0,13548.0,Arthur Hiller,1976,Silver Man,Drama,,,36,"Peter Foldy,",2008
-1,10302,15187,8630,Living in the Age of Surveillance,"Short,News",0,82.0,41.0,,2012,Living in the Age of Airplanes,Documentary,47.0,80.0,195,"Brian J. Terwilliger,Brian Terwilliger,",2015
-1,12278,19076,16198,Phantom of the Paradise,"Comedy,Drama,Fantasy",92,74.0,11358.0,Brian De Palma,1974,Phantom of the Paradise,"Classics,Comedy,Cult Movies,Horror,Musical,Performing Arts",91.0,78.0,9911,"Brian DePalma,",1974
-1,4628,6076,7013,Reading Rainbow,Family,30,85.0,2251.0,,1983,Black Rainbow,"Drama,Horror,Mystery",103.0,64.0,279,"Mike Hodges,",2000
-1,7646,10175,8073,Star Trek: Outlaws,Sci-Fi,42,34.0,14.0,,2015,Star Trek 4,,,,145,,2018
-1,11388,17450,493,Citizen Soldier,"Documentary,Action",105,51.0,208.0,"David Salzberg,Christian Tureaud",2016,The Tin Soldier,"Action,Adventure,Kids,Family,Science Fiction,Fantasy,Television",105.0,60.0,71,"Jon Voight,Gregory Gieras,",1995
-1,4816,6288,15251,The Heart of Justice,"Crime,Drama,Mystery",88,59.0,448.0,Bruno Barreto,1993,Sharpe's Justice,"Action,Adventure,Drama",,84.0,345,"Tom Clegg,",2006
-1,8298,11508,15803,Places in the Heart,Drama,111,73.0,7808.0,Robert Benton,1984,Voice of the Heart,Drama,200.0,,64,"Tony Wharmby,",1990
-1,8182,11294,10916,Christmas in Tattertown,"Animation,Comedy,Family",30,63.0,43.0,Ralph Bakshi,1988,Christmas In South Park,"Animation,Comedy,Television",55.0,78.0,562,,2000
-1,8315,11522,2313,Real Life,Comedy,99,72.0,1865.0,Albert Brooks,1979,Real Life,Comedy,99.0,74.0,1224,"Albert Brooks,",1979
